customer_id,first_name,last_name,email,city,region,signup_date
GH-CUST-00270,Yaw,Frimpong,yaw.frimpong728@example.com,Tamale,GH,2024-08-14 00:00:00
GH-CUST-00271,Kwesi,Agyeman,kwesi.agyeman505@example.com,Sunyani,GH,2024-11-02 00:00:00
GH-CUST-00272,Esi,Darko,esi.darko727@example.com,Tamale,GH,09.12.2025
GH-CUST-00273,Kwesi,Owusu,kwesi.owusu468@example.com,Kumasi,GH,06/08/2023 00:00
GH-CUST-00274,Kwesi,Darko,kwesi.darko29@example.com,Koforidua,GH,2025-07-30 00:00:00
GH-CUST-00275,Grace,Amoah,grace.amoah854@example.com,Sunyani,GH,2025-07-28 00:00:00
GH-CUST-00276,Comfort,Adu,comfort.adu819@example.com,Koforidua,GH,24-Apr-2024
GH-CUST-00277,Kwaku,Boateng,kwaku.boateng822@example.com,Sunyani,GH,21-Oct-2023
GH-CUST-00278,Adjoa,Appiah,adjoa.appiah317@example.com,Koforidua,GH,2025-04-27 00:00:00
GH-CUST-00279,Kofi,Asante,kofi.asante993@example.com,Accra,GH,29-Mar-2025
GH-CUST-00280,Emmanuel,Adjei,emmanuel.adjei2@example.com,Accra,GH,2025-08-04 00:00:00
GH-CUST-00281,Kofi,Agyeman,kofi.agyeman380@example.com,Tamale,GH,26-Mar-2025
GH-CUST-00282,Kofi,Mensah,kofi.mensah97@example.com,Sunyani,GH,07.01.2023
GH-CUST-00283,Ama,Adu,ama.adu7@example.com,Accra,GH,2025-10-20 00:00:00
GH-CUST-00284,Kwame,Boateng,kwame.boateng942@example.com,Accra,GH,11/03/2023 00:00
GH-CUST-00285,Kojo,Boateng,kojo.boateng720@example.com,Tamale,GH,03/21/2025 00:00
GH-CUST-00286,Gifty,Asante,gifty.asante99@example.com,Tema,GH,2023-03-15 00:00:00
GH-CUST-00287,Kofi,Owusu,kofi.owusu580@example.com,Sunyani,GH,06.02.2024
GH-CUST-00288,Prince,Boateng,prince.boateng802@example.com,Accra,GH,21-Feb-2025
GH-CUST-00289,Yaa,Frimpong,yaa.frimpong41@example.com,Kumasi,GH,14.08.2023
GH-CUST-00290,Gifty,Adjei,gifty.adjei84@example.com,Kumasi,GH,05/21/2025 00:00
GH-CUST-00291,Kwabena,Osei,kwabena.osei372@example.com,Tamale,GH,18-Aug-2023
GH-CUST-00292,Efua,Osei,efua.osei960@example.com,Bolgatanga,GH,05-Nov-2024
GH-CUST-00293,Yaw,Ofori,yaw.ofori150@example.com,Koforidua,GH,2023-08-11 00:00:00
GH-CUST-00294,Emmanuel,Mensah,emmanuel.mensah833@example.com,Tamale,GH,31.10.2024
GH-CUST-00295,Akosua,Baffour,akosua.baffour335@example.com,Tema,GH,03/15/2023 00:00
GH-CUST-00296,Efua,Appiah,efua.appiah865@example.com,Kumasi,GH,11/27/2025 00:00
GH-CUST-00297,Abena,Amoah,abena.amoah52@example.com,Ho,GH,09-Nov-2024
GH-CUST-00298,Adjoa,Nkrumah,adjoa.nkrumah902@example.com,Accra,GH,16.12.2023
GH-CUST-00299,Kojo,Amoah,kojo.amoah429@example.com,Tamale,GH,03/16/2024 00:00
GH-CUST-00300,Adjoa,Appiah,adjoa.appiah119@example.com,Takoradi,GH,06.08.2025
GH-CUST-00301,Akosua,Adu,akosua.adu966@example.com,Koforidua,GH,09/13/2023 00:00
GH-CUST-00302,Kojo,Mensah,kojo.mensah18@example.com,Tamale,GH,2025-03-31 00:00:00
GH-CUST-00303,Kwaku,Osei,kwaku.osei241@example.com,Accra,GH,05-Aug-2023
GH-CUST-00304,Nana,Ofori,nana.ofori287@example.com,Koforidua,GH,09/21/2024 00:00
GH-CUST-00305,Kwabena,Frimpong,kwabena.frimpong12@example.com,Ho,GH,10/18/2025 00:00
GH-CUST-00306,Gifty,Asante,gifty.asante944@example.com,Accra,GH,04-Sep-2024
GH-CUST-00307,Ama,Asante,ama.asante937@example.com,Bolgatanga,GH,02-Mar-2025
GH-CUST-00308,Esi,Adu,esi.adu179@example.com,Sunyani,GH,2025-02-13 00:00:00
GH-CUST-00309,Kwabena,Ofori,kwabena.ofori865@example.com,Cape Coast,GH,2023-05-24 00:00:00
GH-CUST-00310,Efua,Frimpong,efua.frimpong425@example.com,Kumasi,GH,01.09.2024
GH-CUST-00311,Efua,Nkrumah,efua.nkrumah870@example.com,Ho,GH,26.06.2024
GH-CUST-00312,Yaa,Sarpong,yaa.sarpong473@example.com,Koforidua,GH,08/30/2023 00:00
GH-CUST-00313,Nana,Boateng,nana.boateng203@example.com,Tema,GH,06/05/2024 00:00
GH-CUST-00314,Nana,Agyeman,nana.agyeman534@example.com,Tamale,GH,08/08/2025 00:00
GH-CUST-00315,Kojo,Appiah,kojo.appiah786@example.com,Koforidua,GH,12-Feb-2025
GH-CUST-00316,Abena,Amoah,abena.amoah647@example.com,Ho,GH,08/15/2024 00:00
GH-CUST-00317,Emmanuel,Adjei,emmanuel.adjei789@example.com,Bolgatanga,GH,16-Aug-2024
GH-CUST-00318,Akosua,Nkrumah,akosua.nkrumah664@example.com,Cape Coast,GH,05/01/2023 00:00
GH-CUST-00319,Kwame,Mensah,kwame.mensah659@example.com,Tamale,GH,25.07.2023
GH-CUST-00320,Ama,Baffour,ama.baffour335@example.com,Sunyani,GH,24.08.2024
GH-CUST-00321,Kwaku,Appiah,kwaku.appiah140@example.com,Takoradi,GH,24.05.2024
GH-CUST-00322,Abena,Darko,abena.darko358@example.com,Takoradi,GH,04-Mar-2025
GH-CUST-00323,Grace,Appiah,grace.appiah793@example.com,Tamale,GH,08-Dec-2025
GH-CUST-00324,Adjoa,Frimpong,adjoa.frimpong311@example.com,Tema,GH,2023-11-01 00:00:00
GH-CUST-00325,Ama,Mensah,ama.mensah207@example.com,Kumasi,GH,21-Apr-2024
GH-CUST-00326,Esi,Owusu,esi.owusu80@example.com,Bolgatanga,GH,18-Jan-2025
GH-CUST-00327,Emmanuel,Mensah,emmanuel.mensah937@example.com,Kumasi,GH,2024-09-28 00:00:00
GH-CUST-00328,Yaw,Owusu,yaw.owusu767@example.com,Tema,GH,2025-12-18 00:00:00
GH-CUST-00329,Esi,Osei,esi.osei71@example.com,Takoradi,GH,12/25/2024 00:00
GH-CUST-00330,Gifty,Amoah,gifty.amoah562@example.com,Tamale,GH,2023-05-31 00:00:00
GH-CUST-00331,Adjoa,Adu,adjoa.adu346@example.com,Sunyani,GH,2023-03-21 00:00:00
GH-CUST-00332,Esi,Agyeman,esi.agyeman460@example.com,Bolgatanga,GH,2025-01-16 00:00:00
GH-CUST-00333,Adjoa,Adu,adjoa.adu772@example.com,Bolgatanga,GH,2023-10-08 00:00:00
GH-CUST-00334,Adjoa,Owusu,adjoa.owusu672@example.com,Accra,GH,2023-07-09 00:00:00
GH-CUST-00335,Kwame,Amoah,kwame.amoah227@example.com,Cape Coast,GH,2023-01-31 00:00:00
GH-CUST-00336,Kojo,Adu,kojo.adu231@example.com,Koforidua,GH,2023-10-11 00:00:00
GH-CUST-00337,Esi,Nkrumah,esi.nkrumah580@example.com,Sunyani,GH,08/15/2024 00:00
GH-CUST-00338,Nana,Ofori,nana.ofori567@example.com,Takoradi,GH,01/18/2023 00:00
GH-CUST-00339,Esi,Agyeman,esi.agyeman893@example.com,Tamale,GH,17-Mar-2025
GH-CUST-00340,Yaa,Darko,yaa.darko90@example.com,Kumasi,GH,09/25/2024 00:00
GH-CUST-00341,Kofi,Asante,kofi.asante348@example.com,Koforidua,GH,13-Apr-2024
GH-CUST-00342,Kofi,Amoah,kofi.amoah273@example.com,Kumasi,GH,16-Jan-2024
GH-CUST-00343,Akosua,Osei,akosua.osei227@example.com,Bolgatanga,GH,04-Mar-2023
GH-CUST-00344,Efua,Baffour,efua.baffour289@example.com,Kumasi,GH,02/12/2024 00:00
GH-CUST-00345,Grace,Owusu,grace.owusu510@example.com,Sunyani,GH,09/07/2024 00:00
GH-CUST-00346,Comfort,Nkrumah,comfort.nkrumah894@example.com,Cape Coast,GH,15.04.2023
GH-CUST-00347,Comfort,Adjei,comfort.adjei266@example.com,Koforidua,GH,19.05.2024
GH-CUST-00348,Emmanuel,Nkrumah,emmanuel.nkrumah816@example.com,Tamale,GH,06-Nov-2025
GH-CUST-00349,Kwabena,Adjei,kwabena.adjei837@example.com,Tema,GH,07/27/2025 00:00
GH-CUST-00350,Kwabena,Adjei,kwabena.adjei354@example.com,Tema,GH,2024-08-27 00:00:00
GH-CUST-00351,Efua,Osei,efua.osei22@example.com,Kumasi,GH,2023-01-20 00:00:00
GH-CUST-00352,Akosua,Baffour,akosua.baffour113@example.com,Kumasi,GH,27-Aug-2025
GH-CUST-00353,Grace,Nkrumah,grace.nkrumah381@example.com,Cape Coast,GH,2024-03-03 00:00:00
GH-CUST-00354,Adjoa,Adu,adjoa.adu560@example.com,Bolgatanga,GH,17-Feb-2025
GH-CUST-00355,Kojo,Ofori,kojo.ofori181@example.com,Bolgatanga,GH,03/16/2024 00:00
GH-CUST-00356,Prince,Nkrumah,prince.nkrumah949@example.com,Takoradi,GH,2023-01-18 00:00:00
GH-CUST-00357,Kojo,Sarpong,kojo.sarpong965@example.com,Tema,GH,05.02.2024
GH-CUST-00358,Kwabena,Sarpong,kwabena.sarpong710@example.com,Sunyani,GH,27-Feb-2024
GH-CUST-00359,Emmanuel,Agyeman,emmanuel.agyeman180@example.com,Kumasi,GH,01/04/2025 00:00
GH-CUST-00360,Akosua,Sarpong,akosua.sarpong737@example.com,Ho,GH,2025-09-29 00:00:00
GH-CUST-00361,Yaw,Darko,yaw.darko756@example.com,Kumasi,GH,2023-08-28 00:00:00
GH-CUST-00362,Nana,Sarpong,nana.sarpong503@example.com,Kumasi,GH,05/01/2024 00:00
GH-CUST-00363,Adjoa,Agyeman,adjoa.agyeman146@example.com,Sunyani,GH,08/25/2024 00:00
GH-CUST-00364,Yaw,Nkrumah,yaw.nkrumah348@example.com,Kumasi,GH,28.05.2025
GH-CUST-00365,Akosua,Darko,akosua.darko508@example.com,Ho,GH,2025-09-01 00:00:00
GH-CUST-00366,Nana,Owusu,nana.owusu332@example.com,Takoradi,GH,17.03.2024
GH-CUST-00367,Grace,Owusu,grace.owusu936@example.com,Accra,GH,17.12.2024
GH-CUST-00368,Comfort,Appiah,comfort.appiah444@example.com,Tema,GH,22-Nov-2023
GH-CUST-00369,Kwaku,Ofori,kwaku.ofori204@example.com,Cape Coast,GH,2024-02-18 00:00:00
GH-CUST-00370,Yaa,Owusu,yaa.owusu1@example.com,Tamale,GH,17-Oct-2023
GH-CUST-00371,Comfort,Frimpong,comfort.frimpong301@example.com,Ho,GH,10-Nov-2023
GH-CUST-00372,Emmanuel,Nkrumah,emmanuel.nkrumah323@example.com,Kumasi,GH,31-Mar-2024
GH-CUST-00373,Nana,Osei,nana.osei710@example.com,Accra,GH,19.06.2025
GH-CUST-00374,Kwesi,Baffour,kwesi.baffour631@example.com,Sunyani,GH,08/01/2023 00:00
GH-CUST-00375,Comfort,Nkrumah,comfort.nkrumah531@example.com,Sunyani,GH,06.11.2024
GH-CUST-00376,Akosua,Owusu,akosua.owusu293@example.com,Sunyani,GH,04/29/2024 00:00
GH-CUST-00377,Yaw,Owusu,yaw.owusu328@example.com,Kumasi,GH,20.02.2025
GH-CUST-00378,Akosua,Mensah,akosua.mensah397@example.com,Tamale,GH,2023-09-14 00:00:00
GH-CUST-00379,Grace,Asante,grace.asante734@example.com,Sunyani,GH,01/21/2023 00:00
GH-CUST-00380,Yaa,Darko,yaa.darko237@example.com,Tamale,GH,2025-01-26 00:00:00
GH-CUST-00381,Comfort,Nkrumah,comfort.nkrumah149@example.com,Tamale,GH,02-Jul-2023
GH-CUST-00382,Adjoa,Baffour,adjoa.baffour205@example.com,Kumasi,GH,07-May-2023
GH-CUST-00383,Ama,Adu,ama.adu664@example.com,Kumasi,GH,18.08.2024
GH-CUST-00384,Abena,Amoah,abena.amoah946@example.com,Cape Coast,GH,2024-02-12 00:00:00
GH-CUST-00385,Kwame,Adu,kwame.adu802@example.com,Cape Coast,GH,21-Nov-2024
GH-CUST-00386,Emmanuel,Frimpong,emmanuel.frimpong125@example.com,Cape Coast,GH,24-Aug-2024
GH-CUST-00387,Adjoa,Boateng,adjoa.boateng216@example.com,Ho,GH,18-Jul-2023
GH-CUST-00388,Ama,Agyeman,ama.agyeman907@example.com,Tamale,GH,01/21/2025 00:00
GH-CUST-00389,Ama,Ofori,ama.ofori41@example.com,Takoradi,GH,11-Nov-2024
GH-CUST-00390,Adjoa,Adu,adjoa.adu834@example.com,Ho,GH,16-Feb-2025
GH-CUST-00391,Kwesi,Adu,kwesi.adu192@example.com,Accra,GH,2024-11-20 00:00:00
GH-CUST-00392,Nana,Baffour,nana.baffour437@example.com,Sunyani,GH,02-Apr-2023
GH-CUST-00393,Prince,Sarpong,prince.sarpong528@example.com,Accra,GH,01/09/2025 00:00
GH-CUST-00394,Yaa,Owusu,yaa.owusu431@example.com,Accra,GH,16-Nov-2025
GH-CUST-00395,Adjoa,Sarpong,adjoa.sarpong140@example.com,Takoradi,GH,28.02.2025
GH-CUST-00396,Emmanuel,Amoah,emmanuel.amoah665@example.com,Kumasi,GH,2024-06-15 00:00:00
GH-CUST-00397,Kwabena,Amoah,kwabena.amoah691@example.com,Accra,GH,06/16/2024 00:00
GH-CUST-00398,Prince,Ofori,prince.ofori291@example.com,Ho,GH,11/20/2025 00:00
GH-CUST-00399,Abena,Baffour,abena.baffour8@example.com,Accra,GH,2023-01-11 00:00:00
GH-CUST-00400,Comfort,Osei,comfort.osei924@example.com,Accra,GH,17-Nov-2025
GH-CUST-00401,Yaw,Baffour,yaw.baffour544@example.com,Takoradi,GH,09/07/2023 00:00
GH-CUST-00402,Prince,Osei,prince.osei84@example.com,Koforidua,GH,07/14/2023 00:00
GH-CUST-00403,Comfort,Boateng,comfort.boateng548@example.com,Bolgatanga,GH,09/05/2025 00:00
GH-CUST-00404,Yaw,Ofori,yaw.ofori3@example.com,Tema,GH,2023-07-19 00:00:00
GH-CUST-00405,Nana,Sarpong,nana.sarpong432@example.com,Koforidua,GH,2023-01-17 00:00:00
GH-CUST-00406,Grace,Asante,grace.asante442@example.com,Ho,GH,19.06.2025
GH-CUST-00407,Kojo,Osei,kojo.osei135@example.com,Sunyani,GH,2024-09-19 00:00:00
GH-CUST-00408,Abena,Osei,abena.osei630@example.com,Ho,GH,04/05/2024 00:00
GH-CUST-00409,Grace,Boateng,grace.boateng894@example.com,Sunyani,GH,12.06.2025
GH-CUST-00410,Kofi,Frimpong,kofi.frimpong206@example.com,Koforidua,GH,06/09/2023 00:00
GH-CUST-00411,Kofi,Adu,kofi.adu584@example.com,Cape Coast,GH,2024-05-18 00:00:00
GH-CUST-00412,Ama,Nkrumah,ama.nkrumah731@example.com,Tamale,GH,28-Sep-2025
GH-CUST-00413,Kwabena,Sarpong,kwabena.sarpong632@example.com,Tema,GH,20-May-2024
GH-CUST-00414,Yaa,Sarpong,yaa.sarpong96@example.com,Kumasi,GH,11/28/2025 00:00
GH-CUST-00415,Abena,Ofori,abena.ofori642@example.com,Sunyani,GH,2024-11-22 00:00:00
GH-CUST-00416,Esi,Agyeman,esi.agyeman113@example.com,Bolgatanga,GH,07/22/2025 00:00
GH-CUST-00417,Emmanuel,Boateng,emmanuel.boateng258@example.com,Tema,GH,12/31/2025 00:00
GH-CUST-00418,Yaa,Appiah,yaa.appiah96@example.com,Ho,GH,04.02.2024
GH-CUST-00419,Yaw,Darko,yaw.darko25@example.com,Tema,GH,01/20/2024 00:00
GH-CUST-00420,Akosua,Baffour,akosua.baffour731@example.com,Accra,GH,27.08.2025
GH-CUST-00421,Prince,Ofori,prince.ofori452@example.com,Ho,GH,29-Oct-2024
GH-CUST-00422,Akosua,Adjei,akosua.adjei717@example.com,Sunyani,GH,07.10.2024
GH-CUST-00423,Efua,Osei,efua.osei528@example.com,Kumasi,GH,09/27/2025 00:00
GH-CUST-00424,Gifty,Appiah,gifty.appiah777@example.com,Kumasi,GH,18.09.2023
GH-CUST-00425,Abena,Frimpong,abena.frimpong287@example.com,Koforidua,GH,23.03.2023
GH-CUST-00426,Kwesi,Agyeman,kwesi.agyeman349@example.com,Kumasi,GH,05/16/2023 00:00
GH-CUST-00427,Akosua,Baffour,akosua.baffour56@example.com,Tema,GH,01.05.2025
GH-CUST-00428,Yaa,Ofori,yaa.ofori559@example.com,Takoradi,GH,01.10.2025
GH-CUST-00429,Akosua,Frimpong,akosua.frimpong81@example.com,Koforidua,GH,12.04.2024
GH-CUST-00430,Kofi,Appiah,kofi.appiah763@example.com,Tema,GH,05/03/2024 00:00
GH-CUST-00431,Efua,Owusu,efua.owusu435@example.com,Accra,GH,24-Jan-2025
GH-CUST-00432,Kojo,Adu,kojo.adu860@example.com,Sunyani,GH,22.02.2025
GH-CUST-00433,Yaa,Appiah,yaa.appiah898@example.com,Accra,GH,12-May-2025
GH-CUST-00434,Kwesi,Darko,kwesi.darko239@example.com,Bolgatanga,GH,14-Mar-2024
GH-CUST-00435,Nana,Frimpong,nana.frimpong263@example.com,Koforidua,GH,2024-09-29 00:00:00
GH-CUST-00436,Kwesi,Amoah,kwesi.amoah600@example.com,Takoradi,GH,2025-08-18 00:00:00
GH-CUST-00437,Yaw,Appiah,yaw.appiah924@example.com,Accra,GH,01/26/2023 00:00
GH-CUST-00438,Efua,Asante,efua.asante754@example.com,Bolgatanga,GH,17.05.2024
GH-CUST-00439,Grace,Appiah,grace.appiah754@example.com,Koforidua,GH,21-Aug-2023
GH-CUST-00440,Kwaku,Osei,kwaku.osei217@example.com,Accra,GH,2023-06-13 00:00:00
GH-CUST-00441,Yaa,Baffour,yaa.baffour289@example.com,Sunyani,GH,11.06.2025
GH-CUST-00442,Yaw,Amoah,yaw.amoah521@example.com,Koforidua,GH,06-Nov-2025
GH-CUST-00443,Gifty,Adu,gifty.adu563@example.com,Ho,GH,14.11.2025
GH-CUST-00444,Adjoa,Frimpong,adjoa.frimpong751@example.com,Bolgatanga,GH,29-Dec-2024
GH-CUST-00445,Prince,Frimpong,prince.frimpong102@example.com,Kumasi,GH,2024-08-21 00:00:00
GH-CUST-00446,Nana,Adjei,nana.adjei69@example.com,Sunyani,GH,21-Apr-2023
GH-CUST-00447,Prince,Appiah,prince.appiah654@example.com,Takoradi,GH,2024-12-26 00:00:00
GH-CUST-00448,Kwame,Agyeman,kwame.agyeman781@example.com,Tamale,GH,07-Oct-2025
GH-CUST-00449,Esi,Ofori,esi.ofori995@example.com,Ho,GH,11.12.2025
GH-CUST-00450,Kojo,Mensah,kojo.mensah235@example.com,Accra,GH,19-Jan-2024
GH-CUST-00451,Abena,Asante,abena.asante51@example.com,Takoradi,GH,10/10/2024 00:00
GH-CUST-00452,Efua,Boateng,efua.boateng280@example.com,Kumasi,GH,2023-12-11 00:00:00
GH-CUST-00453,Nana,Ofori,nana.ofori865@example.com,Tema,GH,07/14/2023 00:00
GH-CUST-00454,Kwaku,Nkrumah,kwaku.nkrumah860@example.com,Tamale,GH,01.08.2024
GH-CUST-00455,Emmanuel,Ofori,emmanuel.ofori255@example.com,Accra,GH,2025-05-05 00:00:00
GH-CUST-00456,Kwame,Amoah,kwame.amoah169@example.com,Bolgatanga,GH,2025-09-05 00:00:00
GH-CUST-00457,Akosua,Nkrumah,akosua.nkrumah535@example.com,Takoradi,GH,18-May-2025
GH-CUST-00458,Esi,Owusu,esi.owusu712@example.com,Tamale,GH,07-Jul-2025
GH-CUST-00459,Emmanuel,Baffour,emmanuel.baffour117@example.com,Tamale,GH,06.02.2024
GH-CUST-00460,Akosua,Nkrumah,akosua.nkrumah769@example.com,Sunyani,GH,20.05.2023
GH-CUST-00461,Ama,Boateng,ama.boateng759@example.com,Tema,GH,02/09/2024 00:00
GH-CUST-00462,Akosua,Sarpong,akosua.sarpong953@example.com,Takoradi,GH,05/16/2023 00:00
GH-CUST-00463,Kwesi,Asante,kwesi.asante785@example.com,Ho,GH,2024-11-10 00:00:00
GH-CUST-00464,Akosua,Asante,akosua.asante889@example.com,Accra,GH,26.12.2023
GH-CUST-00465,Yaw,Adu,yaw.adu221@example.com,Accra,GH,08.04.2025
GH-CUST-00466,Kwabena,Darko,kwabena.darko741@example.com,Koforidua,GH,05/23/2024 00:00
GH-CUST-00467,Kofi,Agyeman,kofi.agyeman837@example.com,Cape Coast,GH,02.11.2023
GH-CUST-00468,Kofi,Adjei,kofi.adjei127@example.com,Koforidua,GH,15-Nov-2025
GH-CUST-00469,Esi,Appiah,esi.appiah778@example.com,Kumasi,GH,10-Sep-2025
GH-CUST-00470,Gifty,Adjei,gifty.adjei985@example.com,Tamale,GH,2023-12-30 00:00:00
GH-CUST-00471,Kwesi,Boateng,kwesi.boateng140@example.com,Koforidua,GH,12.10.2025
GH-CUST-00472,Comfort,Osei,comfort.osei726@example.com,Kumasi,GH,2024-11-28 00:00:00
GH-CUST-00473,Emmanuel,Nkrumah,emmanuel.nkrumah750@example.com,Accra,GH,01-Oct-2025
GH-CUST-00474,Ama,Owusu,ama.owusu148@example.com,Takoradi,GH,2024-07-14 00:00:00
GH-CUST-00475,Efua,Baffour,efua.baffour638@example.com,Kumasi,GH,09.05.2025
GH-CUST-00476,Kofi,Baffour,kofi.baffour176@example.com,Sunyani,GH,2025-09-12 00:00:00
GH-CUST-00477,Efua,Sarpong,efua.sarpong53@example.com,Koforidua,GH,18.05.2025
GH-CUST-00478,Comfort,Ofori,comfort.ofori447@example.com,Ho,GH,11/30/2023 00:00
GH-CUST-00479,Nana,Sarpong,nana.sarpong474@example.com,Koforidua,GH,17-Jul-2023
GH-CUST-00480,Yaw,Appiah,yaw.appiah590@example.com,Kumasi,GH,2024-02-04 00:00:00
GH-CUST-00481,Emmanuel,Baffour,emmanuel.baffour2@example.com,Koforidua,GH,2025-09-29 00:00:00
GH-CUST-00482,Kwame,Osei,kwame.osei663@example.com,Tamale,GH,17-Jun-2025
GH-CUST-00483,Kwabena,Amoah,kwabena.amoah345@example.com,Cape Coast,GH,10-Jan-2024
GH-CUST-00484,Grace,Adjei,grace.adjei1@example.com,Takoradi,GH,01/22/2023 00:00
GH-CUST-00485,Gifty,Frimpong,gifty.frimpong653@example.com,Ho,GH,23-Mar-2023
GH-CUST-00486,Akosua,Ofori,akosua.ofori854@example.com,Tema,GH,2024-09-21 00:00:00
GH-CUST-00487,Comfort,Ofori,comfort.ofori662@example.com,Ho,GH,14-Sep-2024
GH-CUST-00488,Efua,Agyeman,efua.agyeman8@example.com,Tamale,GH,03/05/2024 00:00
GH-CUST-00489,Kwabena,Baffour,kwabena.baffour880@example.com,Ho,GH,04-Apr-2025
GH-CUST-00490,Kwame,Agyeman,kwame.agyeman376@example.com,Koforidua,GH,01-Feb-2025
GH-CUST-00491,Comfort,Sarpong,comfort.sarpong336@example.com,Cape Coast,GH,18-Sep-2025
GH-CUST-00492,Abena,Agyeman,abena.agyeman594@example.com,Accra,GH,21.10.2023
GH-CUST-00493,Yaa,Adjei,yaa.adjei19@example.com,Takoradi,GH,2025-10-31 00:00:00
GH-CUST-00494,Ama,Osei,ama.osei178@example.com,Tamale,GH,09-Dec-2024
GH-CUST-00495,Adjoa,Mensah,adjoa.mensah78@example.com,Cape Coast,GH,10/10/2023 00:00
GH-CUST-00496,Yaa,Baffour,yaa.baffour771@example.com,Cape Coast,GH,03.05.2024
GH-CUST-00497,Kwame,Amoah,kwame.amoah379@example.com,Tema,GH,06/27/2025 00:00
GH-CUST-00498,Yaw,Adjei,yaw.adjei155@example.com,Bolgatanga,GH,18-May-2025
GH-CUST-00499,Kwabena,Osei,kwabena.osei504@example.com,Cape Coast,GH,16-Jun-2025
GH-CUST-00500,Kwame,Agyeman,kwame.agyeman156@example.com,Ho,GH,2025-10-25 00:00:00
GH-CUST-00501,Emmanuel,Owusu,emmanuel.owusu51@example.com,Accra,GH,23.10.2023
GH-CUST-00502,Abena,Ofori,abena.ofori116@example.com,Cape Coast,GH,07/30/2025 00:00
GH-CUST-00503,Gifty,Baffour,gifty.baffour490@example.com,Bolgatanga,GH,05/15/2024 00:00
GH-CUST-00504,Gifty,Agyeman,gifty.agyeman518@example.com,Takoradi,GH,02/05/2024 00:00
GH-CUST-00505,Grace,Adu,grace.adu568@example.com,Sunyani,GH,11/15/2025 00:00
GH-CUST-00506,Comfort,Baffour,comfort.baffour595@example.com,Ho,GH,12/20/2025 00:00
GH-CUST-00507,Adjoa,Boateng,adjoa.boateng216@example.com,Koforidua,GH,2025-06-07 00:00:00
GH-CUST-00508,Esi,Sarpong,esi.sarpong761@example.com,Tamale,GH,10/18/2023 00:00
GH-CUST-00509,Abena,Asante,abena.asante828@example.com,Koforidua,GH,27-Apr-2024
GH-CUST-00510,Comfort,Frimpong,comfort.frimpong751@example.com,Takoradi,GH,01/07/2025 00:00
GH-CUST-00511,Yaw,Mensah,yaw.mensah965@example.com,Sunyani,GH,23.11.2025
GH-CUST-00512,Gifty,Baffour,gifty.baffour683@example.com,Accra,GH,02/08/2024 00:00
GH-CUST-00513,Akosua,Appiah,akosua.appiah931@example.com,Bolgatanga,GH,2024-12-19 00:00:00
GH-CUST-00514,Comfort,Baffour,comfort.baffour158@example.com,Koforidua,GH,12-Nov-2023
GH-CUST-00515,Yaa,Appiah,yaa.appiah91@example.com,Ho,GH,26-Apr-2023
GH-CUST-00516,Esi,Adu,esi.adu759@example.com,Koforidua,GH,28-Jun-2025
GH-CUST-00517,Nana,Darko,nana.darko494@example.com,Bolgatanga,GH,2023-06-04 00:00:00
GH-CUST-00518,Gifty,Asante,gifty.asante668@example.com,Tema,GH,15.06.2025
GH-CUST-00519,Yaa,Darko,yaa.darko34@example.com,Takoradi,GH,01/10/2025 00:00
GH-CUST-00520,Emmanuel,Amoah,emmanuel.amoah685@example.com,Accra,GH,05/19/2025 00:00
GH-CUST-00521,Efua,Osei,efua.osei121@example.com,Sunyani,GH,04/24/2023 00:00
GH-CUST-00522,Ama,Osei,ama.osei570@example.com,Cape Coast,GH,25-Aug-2025
GH-CUST-00523,Kwaku,Baffour,kwaku.baffour112@example.com,Tema,GH,17.12.2025
GH-CUST-00524,Gifty,Boateng,gifty.boateng550@example.com,Bolgatanga,GH,17-Apr-2025
GH-CUST-00525,Kofi,Agyeman,kofi.agyeman595@example.com,Tamale,GH,2024-09-08 00:00:00
GH-CUST-00526,Esi,Darko,esi.darko996@example.com,Tema,GH,08/25/2025 00:00
GH-CUST-00527,Efua,Adu,efua.adu869@example.com,Sunyani,GH,22.02.2024
GH-CUST-00528,Emmanuel,Osei,emmanuel.osei677@example.com,Sunyani,GH,07.12.2025
GH-CUST-00529,Kwesi,Mensah,kwesi.mensah144@example.com,Koforidua,GH,09/04/2024 00:00
GH-CUST-00530,Grace,Sarpong,grace.sarpong794@example.com,Ho,GH,2023-01-17 00:00:00
GH-CUST-00531,Prince,Ofori,prince.ofori921@example.com,Sunyani,GH,26.11.2023
GH-CUST-00532,Abena,Mensah,abena.mensah67@example.com,Tema,GH,2024-07-01 00:00:00
GH-CUST-00533,Akosua,Adu,akosua.adu354@example.com,Takoradi,GH,25.09.2025
GH-CUST-00534,Efua,Darko,efua.darko975@example.com,Cape Coast,GH,10/20/2024 00:00
GH-CUST-00535,Esi,Adjei,esi.adjei579@example.com,Bolgatanga,GH,2025-03-13 00:00:00
GH-CUST-00536,Kwesi,Frimpong,kwesi.frimpong739@example.com,Koforidua,GH,29-Jun-2025
GH-CUST-00537,Kojo,Osei,kojo.osei145@example.com,Tamale,GH,29.05.2025
GH-CUST-00538,Esi,Owusu,esi.owusu957@example.com,Tema,GH,05/10/2024 00:00
GH-CUST-00539,Kwesi,Mensah,kwesi.mensah509@example.com,Tamale,GH,01/23/2023 00:00
